,Date,sma90 avg_transaction_value,wma30 avg_transaction_value,closing_price,dema7 opening_price,ema90 avg_transaction_value,tema30 highest_price,opening_price,tema7 closing_price,ema30 avg_transaction_value,dema90 avg_transaction_value,next_day_closing_price
1988,2018-09-09,0.03489663506967476,0.02700805036069947,0.0914637671491784,0.09633501748325884,0.03795743331293059,0.09980257339532264,0.09065924699415803,0.09112607911156034,0.027582330367834723,0.023793829861670227,6321.0
1989,2018-09-10,0.034649820858495065,0.026790520375733526,0.09268672314499812,0.09453306074920678,0.03773040857124188,0.09879716170216246,0.09146268249622369,0.09142449418380061,0.02727943743750029,0.023587697389850996,6293.9
1990,2018-09-11,0.03424378565646302,0.026571648326133047,0.09228500063000764,0.09401282336732406,0.03750679862500776,0.09785022858971303,0.09268117692924577,0.09162418211552176,0.026992199714199513,0.023387547034991105,6338.0
1991,2018-09-12,0.03382677653005172,0.026293719131839866,0.09293872619868218,0.09359974648572085,0.03726504973944926,0.0971526100811998,0.09228390623818747,0.09233345923313169,0.02666660097819549,0.023158242005390475,6482.9
1992,2018-09-13,0.03352597209723644,0.026478674120746778,0.0950866816386128,0.09371848726840912,0.03721593292666042,0.09695230695514749,0.09293762405444386,0.09415215082839101,0.026824283892896317,0.02324301099563103,6483.7
1993,2018-09-14,0.03338660573480387,0.02610992978592539,0.095098540605845,0.09484068627900284,0.036942911549057336,0.09679130441468631,0.09508555402214337,0.09527801742648057,0.02641656644637322,0.02296074544024376,6519.0
1994,2018-09-15,0.0332890294636304,0.02575931067457206,0.09562181753496543,0.09562982946983092,0.03667888526554913,0.09675963447141303,0.09508110696216884,0.09625264917027317,0.026042543639628213,0.02269438267847099,6500.2
1995,2018-09-16,0.03315948513509483,0.025579738646006815,0.09534313180500893,0.0964259120271176,0.03648847967064369,0.09669201725169627,0.0956206835724122,0.09663373721407885,0.0258600158848134,0.02254887901076185,6251.9
1996,2018-09-17,0.0328756617974533,0.025644848733229635,0.0916624048503176,0.09684386826607816,0.036403404829956326,0.09596095403371967,0.09534200114734145,0.09466922237924195,0.02593887747547399,0.022574500041160118,6342.0
1997,2018-09-18,0.03272144471794317,0.025554569158400663,0.09299802103484314,0.09548001810154613,0.036261933671598585,0.09558122859103842,0.09166131784175283,0.09434581428174119,0.02586885914489382,0.0225062655389467,6390.4
1998,2018-09-19,0.03262472307519202,0.025276138002530556,0.0937154885523907,0.09521225157830075,0.03604960971345439,0.09539512675824398,0.09299691818743763,0.09461210361622477,0.02562083074461975,0.022321698662057694,6489.2
1999,2018-09-20,0.0321866702721212,0.02495878697225878,0.0951800710055663,0.09538618749778319,0.03582416518046845,0.09551738639740498,0.09371437719666231,0.09564051378624316,0.025344908411963067,0.022116003311108953,6766.7
2000,2018-09-21,0.03187757965938525,0.025029437539146573,0.09929365026423262,0.09618988895343047,0.035756065705071366,0.09640088221572501,0.09520414228813093,0.09862251603769057,0.025462864006013018,0.022166747291252294,6729.6
2001,2018-09-22,0.03172731368808841,0.024676718170149197,0.09874369065883976,0.09855796702620967,0.03551856281295489,0.09708288553947286,0.09929247275805175,0.0999149582679621,0.025151453448474033,0.021939532516423443,6704.1
2002,2018-09-23,0.03144725566987272,0.024037874401531604,0.09836568607831367,0.09984046026643317,0.03516587521689003,0.09761804034011715,0.09874251967453448,0.10030740760241656,0.024562993333882996,0.02152561724297166,6584.1
2003,2018-09-24,0.031372853453454974,0.023687530423929636,0.096586840993485,0.10053516132199002,0.03493483798125196,0.09776267769325614,0.09850089608258486,0.09936858126205358,0.02429358418430712,0.021312343532787905,6445.1
2004,2018-09-25,0.03140425175853555,0.02414407392930238,0.09452634543689177,0.10013325571019921,0.035038984179989234,0.09751210769694221,0.09668204855300079,0.09754432922215658,0.024856208146365355,0.021644910392130207,6468.1
2005,2018-09-26,0.03138703533089768,0.024163198875408992,0.09486729074481727,0.0988576692573846,0.034974433279181594,0.09736142835336571,0.09449409504553047,0.09668209328737867,0.024971863107611923,0.021697587477212663,6689.2
2006,2018-09-27,0.03128028109362374,0.02389604190257208,0.09814481281361409,0.09814867270184807,0.034793194131405254,0.09784364224885009,0.09480094218377325,0.09812255186506041,0.024788586032748708,0.02155809290033186,6636.0
2007,2018-09-28,0.03130920221487153,0.023982274280920986,0.09735619149267338,0.09916008426149012,0.03473319329071757,0.09812407168557324,0.0980917665649278,0.09846853076766193,0.024906501301374756,0.02161563759786577,6603.9
2008,2018-09-29,0.031155108994553034,0.023707155231355526,0.09688035043248172,0.0994672337176219,0.03452777456120945,0.09828477758570017,0.0973239075426584,0.09835876251411671,0.024654685002229497,0.02143424395089998,6635.2
2009,2018-09-30,0.031005214600831117,0.023292070811876092,0.0973443325254412,0.09945473397053403,0.03426695222817751,0.09851444542648327,0.09687920154520507,0.09854438722542025,0.024271245438759546,0.021162984154343964,6608.2
2010,2018-10-01,0.030881144848566,0.02306047750172567,0.09694409238135474,0.09964210070584104,0.03406535243912595,0.09864333673223971,0.09734317813588138,0.09839380082519089,0.024044549752530904,0.02098932380406946,6549.9
2011,2018-10-02,0.03094705032443729,0.023553838523598405,0.0960798701443088,0.09957246462727543,0.034159204097896516,0.09859728813076502,0.09694294273817339,0.09778660294284008,0.02455067546526407,0.02129652322947193,6507.8
2012,2018-10-03,0.030786243935931948,0.023255024367292907,0.09545579199371476,0.09912898024287718,0.03392783182030533,0.0984425050592495,0.09607873074978912,0.09707772268602598,0.024226633853968126,0.02106954153260424,6584.2
2013,2018-10-04,0.030677297390965995,0.023080606370986134,0.09658832336438901,0.0985645371559963,0.03374478598936488,0.09851885246564966,0.09547541294657745,0.0973590925198766,0.024030211369047517,0.020921991009444182,6639.1
2014,2018-10-05,0.030630032723436423,0.022734133168222127,0.09740214499069813,0.09869757702189141,0.033489477672333554,0.09873827255729872,0.09658717794021074,0.09801382835608767,0.02365820007672451,0.020656806259924002,6596.3
2015,2018-10-06,0.030460184613941413,0.022340381065633186,0.0967676902437759,0.0991522633768907,0.033213500117673225,0.09881350784331554,0.09740098991555032,0.09801479455900897,0.0232453333613823,0.020359206449196345,6611.0
2016,2018-10-07,0.03022191668698483,0.021730182711022623,0.09698559876666742,0.09916231314685531,0.03284316482824417,0.09892034864398525,0.09676654269251692,0.09813766194658333,0.022611273709741135,0.019909642173749888,6669.6
2017,2018-10-08,0.03005815006379931,0.0216062444071903,0.09785426811642542,0.09926311003111707,0.03266691945289815,0.09917536121586586,0.09698444863126904,0.0987089731807847,0.022477019815758066,0.019779040130885557,6650.8
2018,2018-10-09,0.02998930912508617,0.021415461203321183,0.09757558238646893,0.0997143449498629,0.03246695059080891,0.09934648717667688,0.09785310767962785,0.09885222071111552,0.022283322133250044,0.019609525272894578,6618.0
2019,2018-10-10,0.030023407560544474,0.021662840049924192,0.09708936472994908,0.09987444122926575,0.03244839508439864,0.09940508213238991,0.09757146054790741,0.09862625830394106,0.022538976312375447,0.019735273241158514,6239.1
2020,2018-10-11,0.0300078756179129,0.021741776133217712,0.09147266137460255,0.0997523495669953,0.032364159131840986,0.09841232406193312,0.09708821336400814,0.09519671051086621,0.0226150406538623,0.019751062678167522,6291.3
2021,2018-10-12,0.030040735461454814,0.022037265581672696,0.09224645898650302,0.09714753991634562,0.032371277642181284,0.09768719974146656,0.09147305896949759,0.09376176559778784,0.022907078048189502,0.019913612317283915,6321.7
2022,2018-10-13,0.029936582267205306,0.021825265575083512,0.09269709974132628,0.09581292808965336,0.032174837593774486,0.09713842421524502,0.09224536505174152,0.09332031192742687,0.022678308094259712,0.01974153665177529,6326.8
2023,2018-10-14,0.029734828029944003,0.021693543716422382,0.09277270065743151,0.09518080551385132,0.03200711077047673,0.09667584215835395,0.09269451810916937,0.09322735006451487,0.022524502858817755,0.01961640700413419,6699.8
2024,2018-10-15,0.029741429724858374,0.02218415550103907,0.09830194412944063,0.0948453044601498,0.032097871470135785,0.09730236344189719,0.09277160048206129,0.09650944482730511,0.02300943214872603,0.019911544058498584,6705.3
2025,2018-10-16,0.029568125943916626,0.021993084561872718,0.09838347452916195,0.09723050327156964,0.03191554648666337,0.09787009007593861,0.09848755490266124,0.09843719393605371,0.022794063450596844,0.019757536031838784,6686.6
2026,2018-10-17,0.029456008603644702,0.021896182874692093,0.09810627117010948,0.09884378679802662,0.03177272526942636,0.09831804138277275,0.09858390786877613,0.09931388780465267,0.02268018990835437,0.01966788786478578,6574.1
2027,2018-10-18,0.029400705474577744,0.021998091576096102,0.0964386039030826,0.09969362273559651,0.031709225188521546,0.0984015819873468,0.09815699011122095,0.09875334332601791,0.022761669434510273,0.01970668041369356,6512.0
2028,2018-10-19,0.02939011551369258,0.022041071248523694,0.09551805157168375,0.09946936101994401,0.03162218272212917,0.09830417346385653,0.09647155438087288,0.09783023801593191,0.02277634895338579,0.01970516996702664,6572.2
2029,2018-10-20,0.02930781108084824,0.021744970625094295,0.09641043885590614,0.09887262303101962,0.031398964956690166,0.09838497512628326,0.09551247177969854,0.09779610183478125,0.022449299918635472,0.01948056756728795,6583.0
2030,2018-10-21,0.029112497521552184,0.021293289216167497,0.09657053491354073,0.09889884373372458,0.03111373871348734,0.09848573245749129,0.09646414261424865,0.09785234727333136,0.02197821610173515,0.019155981041059887,6555.8
2031,2018-10-22,0.028934288916621517,0.021227777979734665,0.09616733002764621,0.09895533101444011,0.03098252458087005,0.09849908145409692,0.09656938970031262,0.09763267866561867,0.021902133586160787,0.019083943576648936,6528.7
2032,2018-10-23,0.028847277834494887,0.02139460774517353,0.09576560751265574,0.09882272024902966,0.030949531752781326,0.09843602546400229,0.09620769548905059,0.0972640694069635,0.022066238370171784,0.01917091940724114,6530.7
2033,2018-10-24,0.028780951237372024,0.021521486409707507,0.09579525493073622,0.09854892924932117,0.030908228537568347,0.09838622597558122,0.09580153067804321,0.09707448461264499,0.02219745746482887,0.019241866598322596,6507.0
2034,2018-10-25,0.02867824719566469,0.021641476229169038,0.09544393302648256,0.09837754954757125,0.030868246136948798,0.09827740318455644,0.09582080127126619,0.09677072815885146,0.02232123016156625,0.019312656770306424,6510.0
2035,2018-10-26,0.028586715253043227,0.02149005185354919,0.09548840415360327,0.09809762243496364,0.03071018360335365,0.09819057906503478,0.09544280117343087,0.09664030989073785,0.022143444687695427,0.019189056781516244,6494.2
2036,2018-10-27,0.028386818903656512,0.0210275016113145,0.0952541895507675,0.09793932076848769,0.03042194695624322,0.09807147122171839,0.0954872717731762,0.09644818828989835,0.021647305770323914,0.018853527957478182,6486.1
2037,2018-10-28,0.028196150064046924,0.02054429533515069,0.09513411750754158,0.09773989830202184,0.030124891349126028,0.09794551880274618,0.09525898936115018,0.0962898869754989,0.021145778407737268,0.01850581475787522,6335.0
2038,2018-10-29,0.028082112906304593,0.020327242108669943,0.09289425507156146,0.09756104309761592,0.02993230930247093,0.0974202607215785,0.09513298932853839,0.09491219335866741,0.02091832104703142,0.018330347855787472,6325.7
2039,2018-10-30,0.027964942111013788,0.0201031446180511,0.09275639457748724,0.0964605162156581,0.02973812547411301,0.09693660606761376,0.09291835346122088,0.09409764055717715,0.020691140034275208,0.018152649967534684,6365.9
2040,2018-10-31,0.02783318070294787,0.019973644831977368,0.09335230768090483,0.09570285421981972,0.02958582293550533,0.09662679400499002,0.09278790636863457,0.09405272226549383,0.02057144043159914,0.018043486352743505,6400.5
2041,2018-11-01,0.027700304562157194,0.019876396602285476,0.09386520801369712,0.09548806224635942,0.029448407335120257,0.09645458277327049,0.09335120063207544,0.09439261732924652,0.020487941477987097,0.01795818915689738,6424.7
2042,2018-11-02,0.027591122684727125,0.02023789084771964,0.0942239417724709,0.09560554001208588,0.029490978662000917,0.09637461868210451,0.0938640948824716,0.09484290084106883,0.0208465573718305,0.018165113904457693,6386.2
2043,2018-11-03,0.027265112906413244,0.01979868076868314,0.09365322897442169,0.0958649826535633,0.029210227564571874,0.09620295990971928,0.09421985968043425,0.09479127463487565,0.02038643398563385,0.01784222804014332,6478.2
2044,2018-11-04,0.026975740676986278,0.01948416718648846,0.09501701020612369,0.09579683582132338,0.028980230580351804,0.09631036917468866,0.09365211835701884,0.09557808225336037,0.02006602208305972,0.017603938210920104,6459.7
2045,2018-11-05,0.02678965462746735,0.019311610018454304,0.09474277158887925,0.0963782262404182,0.02881097299665883,0.09635776377753554,0.09501588341587569,0.09586298534870372,0.019903703054550727,0.017465548316846227,6502.8
2046,2018-11-06,0.026587404953439486,0.0191964003853906,0.09538167344851356,0.09664631028513754,0.02866918582810906,0.09652179864587498,0.09475202452405337,0.09638360667320367,0.019810468853484104,0.01737183347914648,6565.3
2047,2018-11-07,0.026431466231165567,0.01903896507239352,0.0963081552635285,0.09710655791518594,0.02851760699788716,0.09684086093199232,0.09538498939376194,0.09719468898635027,0.019691395070829645,0.01726168454158699,6474.0
2048,2018-11-08,0.026318680051258793,0.01881900088881814,0.09495475062815467,0.09781625665579383,0.02834150440178758,0.09687151972413677,0.09630701316181516,0.09681942039706454,0.019511261043802346,0.01711131715374481,6412.0
2049,2018-11-09,0.02624006662232531,0.018661725195402,0.09403568066765985,0.09765955343625254,0.028192712871948036,0.0967298614278728,0.09495065986958254,0.09603195260525033,0.019400596686368524,0.017005505070257818,6427.1
2050,2018-11-10,0.02613840299782775,0.018242541073001405,0.09425951867416749,0.09713513353872379,0.027932518029141633,0.09664963975006598,0.09403308316150386,0.09570424652171883,0.019014074887086257,0.016718080130025563,6446.1
2051,2018-11-11,0.0259872823981086,0.017792166024329197,0.09454116914593201,0.09689025148487138,0.027656279096989665,0.09663408915383515,0.09425840086688021,0.0956869050963976,0.018598782968491018,0.01640616551619868,6435.0
2052,2018-11-12,0.025861230898777253,0.017648867545534137,0.09437662597558535,0.09685028763138864,0.027499235863058084,0.09659229671494743,0.09452374211202735,0.09558742846915703,0.01848945859175375,0.016290039044951514,6429.2
2053,2018-11-13,0.025775891915737755,0.017630887239843525,0.09429064846315197,0.09675967227632049,0.02739484890321066,0.09654208505352488,0.0943755067795429,0.09548845419893384,0.018508617483977915,0.01625929549161191,5842.4
2054,2018-11-14,0.02576869569670351,0.017862222218303726,0.08559209599833975,0.09666265276773604,0.02739359238941319,0.09488544288985801,0.0942850832267274,0.09035306488568765,0.01877538916734102,0.01639512961122842,5718.9
2055,2018-11-15,0.02592412659629171,0.018870864651080014,0.08376136793187024,0.09278234826630413,0.02770439817578613,0.09310018708662277,0.085763033962197,0.08648026590502961,0.019795005082668016,0.017035668279585556,5636.2
2056,2018-11-16,0.02592621981663041,0.018984656610233987,0.08253544719424247,0.0894239365212865,0.027654723430384505,0.09131887508756026,0.08382856287327509,0.08378373476033266,0.019876084492867478,0.017081260596543073,5621.8
2057,2018-11-17,0.025821670272967653,0.01858009868206647,0.08232198578406304,0.08673218445870384,0.027393780272612654,0.08973320942128275,0.08253446842068593,0.08240011374557983,0.019427859591548476,0.01678122781212805,5658.3
2058,2018-11-18,0.025670574445086834,0.018145473465466903,0.08286305116403175,0.08497992410871226,0.027116654577619845,0.08846265908616463,0.08230915071530959,0.08220933818796913,0.018954463159913178,0.016456743673018796,4883.8
2059,2018-11-19,0.025553341720200205,0.0182101151952351,0.07138208851236669,0.08421405772073107,0.027040683185599185,0.08523880775451609,0.08289319792529826,0.07563093113359852,0.0189929965289852,0.016461651205034428,4524.6
2060,2018-11-20,0.025653234158257328,0.019077521602222768,0.06605741222511285,0.07866425941769266,0.027296900239056548,0.08145362806909058,0.07137827729790705,0.06911973315156476,0.019844715100546414,0.017005534565272186,4638.7
2061,2018-11-21,0.02561976740467638,0.019233228403178808,0.06774879742660411,0.07279875554374038,0.027270741561929965,0.07848790455698415,0.06603291120851817,0.06688225411766215,0.01995851950464307,0.017082682372769567,4356.0
2062,2018-11-22,0.025554617469874093,0.019015152351225417,0.06355813488092857,0.06999634121859745,0.027092715936643422,0.0751546125491111,0.06786213521137616,0.06365096030552066,0.01968877778446518,0.01691058041756787,4398.0
2063,2018-11-23,0.025499908864927003,0.01886755674529065,0.06418073066061859,0.06649187488619508,0.026939926752433337,0.0723998950592076,0.06363001646894542,0.06266987337817807,0.019489062705995562,0.016780101355781212,3920.4
2064,2018-11-24,0.025446488395572956,0.018573808410422575,0.057100927223000475,0.06467967591313804,0.0267240717083541,0.06872748302536212,0.06416959307918879,0.058420507486031066,0.01913830822969303,0.016547122365485483,4062.2
2065,2018-11-25,0.025296296739791106,0.01840051195169772,0.059202929164906354,0.06055540121769324,0.026553543053011615,0.0659630189668638,0.057098767719681046,0.057699315602639835,0.018910334223996603,0.016389105895801642,3837.0
2066,2018-11-26,0.024850193089263728,0.018398955660783485,0.055864629889044545,0.05904042816710972,0.02645367664292265,0.0629890823293865,0.0591844388477371,0.05576457191888656,0.018862202938543526,0.016346444203338303,3866.5
2067,2018-11-27,0.02473708487545869,0.018256938339151284,0.05630192930573159,0.05681976701459202,0.026301688810733408,0.060537776441933006,0.05591288505980553,0.05531406731171967,0.018683132356179445,0.016218115386100743,4265.4
2068,2018-11-28,0.024692185918489436,0.018383793900851174,0.0622151068418829,0.055771531977062014,0.026265133254304476,0.0595648675890645,0.05629977927758992,0.0588595872757836,0.018792240854158145,0.016277663051436197,4296.5
2069,2018-11-29,0.024380159842911635,0.018399568936015544,0.06267612419303434,0.05795184766596801,0.026186268853681208,0.05887506377133958,0.06221585139704387,0.0613473913179598,0.018787915425146927,0.016266406387166272,4039.7
2070,2018-11-30,0.024395592698189895,0.019060742643904546,0.058869395711500974,0.05974662972749232,0.02637472992935361,0.05763993919320443,0.06267982798772018,0.06060996977722458,0.01943931118496182,0.016688899106252708,4196.2
2071,2018-12-01,0.0242631005208933,0.01911495029369717,0.06118930617629837,0.059318884975567525,0.026319117642596708,0.057064758399658286,0.0588538740562968,0.061594123614934826,0.019456566409367666,0.016708415742016303,4160.4
2072,2018-12-02,0.02411765267215124,0.018982686568563882,0.060658617392657814,0.06018454026706789,0.02618870028977769,0.05653733258705118,0.06118858054292671,0.06185608312204528,0.019285084261531568,0.0166047933293831,3897.8
2073,2018-12-03,0.024058088786891883,0.01927075790702012,0.056765911398691075,0.060587915208100446,0.026225311456312295,0.05542607386292142,0.06065641569930758,0.05971536071360105,0.01952979344245874,0.016772839320870626,3958.5
2074,2018-12-04,0.024118432985058565,0.02004461463802705,0.05766571053743358,0.059180051903632944,0.02646831500156909,0.05469301013773172,0.05679636764141279,0.059049149591846116,0.020270046439588393,0.017273645803964875,3771.6
2075,2018-12-05,0.024038568578289524,0.020361663231198084,0.054895159317812914,0.058711399721980875,0.026532392865539975,0.0536090204352581,0.05765909727647222,0.05709435329941656,0.02053415928977809,0.01747673362283965,3508.6
2076,2018-12-06,0.02393377131624349,0.020405132263656738,0.05099652384023007,0.05722811631317931,0.02648890815802635,0.05200802246223756,0.05489154361898775,0.05378028336595282,0.020519259619714448,0.01750151641487555,3422.2
2077,2018-12-07,0.02389655162915587,0.020285142444195207,0.04971575537915342,0.05458583509146521,0.026381013739233097,0.05044128063547562,0.05100036614127122,0.05129266601878204,0.020344009061771418,0.017420176471040244,3430.4
2078,2018-12-08,0.023770004693057966,0.019811960697766393,0.04983730979328338,0.05237649613663702,0.026130638585755706,0.049166103436707305,0.049716648161955986,0.05014590342222338,0.01982259164528664,0.017106863434585274,3567.5
2079,2018-12-09,0.02360449165527033,0.01918463264181106,0.051869640302700144,0.05109522012648103,0.02581856784719574,0.04850159445358714,0.04983523642794354,0.05088650354003419,0.01916897853903828,0.016695534086676036,3460.5
2080,2018-12-10,0.023483555540553685,0.01879746274667853,0.050283503435394575,0.05127826426831858,0.025604691846039217,0.04769921832906285,0.05186013106968097,0.0505381904836267,0.018782937816169715,0.016447362371082134,3407.7
2081,2018-12-11,0.0234010281611644,0.01854989067637227,0.04950081159806995,0.050787711375254674,0.025452517540133942,0.04692432502890925,0.050281424778721696,0.050010561940890534,0.018562473263320712,0.01630116481344254,3466.1
2082,2018-12-12,0.02320054967357698,0.01815354895610823,0.05036651620601991,0.05008904463128716,0.025245163472815996,0.0464786559935748,0.04924081274468093,0.05033256863630136,0.018211803059501666,0.016065654264485616,3315.3
2083,2018-12-13,0.023109637026913713,0.017773494733873702,0.04813110088275188,0.050221906526510124,0.02504574849789962,0.04574400450683591,0.05036740127156267,0.04929636084030065,0.017892102668929506,0.01584448794418945,3247.8
2084,2018-12-14,0.023005892567996608,0.017347234843470342,0.04713050052253575,0.04937915308997584,0.024826965801435848,0.044984392760403016,0.04813201245769733,0.04820977704708347,0.017534415477952467,0.015593067040312275,3228.7
2085,2018-12-15,0.02282239517558294,0.016702686775091537,0.04684736767986718,0.04845003010967928,0.024514581967008748,0.04433524968225758,0.047129941610102526,0.04752617660365095,0.01695694471321071,0.015190931632819914,3247.9
2086,2018-12-16,0.022618423858791294,0.016256140496104417,0.04713198289343977,0.04778785975739152,0.0242675363315599,0.043887204089006704,0.0468453297717324,0.04740591055212212,0.01656103187858275,0.014898289885803504,3526.1
2087,2018-12-17,0.022459698304705487,0.015919313776699476,0.051255938748434246,0.04755751787435885,0.02406195902451153,0.04432661858443824,0.04713735337672675,0.04983862973967319,0.016279600105683897,0.014675081179603932,3668.0
2088,2018-12-18,0.02239448644030738,0.015879230359563012,0.05335942306124416,0.04931771487246103,0.023981846578020324,0.04516481460726477,0.05125384855981961,0.05247105039985787,0.01631480367915944,0.014657188080018379,3687.1
2089,2018-12-19,0.02234850990837086,0.01588351488515685,0.05364255590391272,0.05145008521666481,0.02392579963221165,0.04600974722929033,0.05336027263442349,0.05406892133957678,0.016402780960971513,0.014677393604284324,4076.0
2090,2018-12-20,0.022217949934463844,0.01583343844215005,0.05940749634966165,0.05297603799146577,0.023847079124802762,0.04787372467680353,0.05364340211946877,0.05823664654890576,0.01642608740076759,0.014659252912764075,3850.9
2091,2018-12-21,0.022170239373844377,0.01582052815841215,0.05607067944470386,0.05653516317764528,0.023771870023554492,0.04893379441503054,0.059394933019865,0.05845466458691166,0.016452286146690604,0.014645800776150464,3964.4
2092,2018-12-22,0.022107950586368955,0.015449748673933696,0.05775317042077099,0.057314818430652836,0.023547524211932513,0.0502164069393194,0.05607001451223904,0.059355265537820515,0.016104668146776514,0.014388645369441453,3944.4
2093,2018-12-23,0.021990866492512296,0.015088237626438378,0.05745669623996621,0.058513535197893755,0.023327799288772755,0.05132141509846244,0.05775100318261258,0.059498180703498764,0.0157787126020068,0.014140604154871774,4026.1
2094,2018-12-24,0.02176910899580124,0.015011712638920212,0.05866779326855373,0.05909553181695737,0.02322484047428924,0.05254609355914371,0.057457497224293386,0.06011399565959453,0.015750030330471315,0.014084016050934775,3762.5
2095,2018-12-25,0.02160986323311055,0.014844313703659812,0.05476026356554674,0.05994598136408352,0.023088028289719197,0.052920569319233994,0.05865968577074218,0.05801953761051197,0.015634069101714415,0.0139717323699869,3793.7
2096,2018-12-26,0.02150401316793558,0.014663794458897109,0.05522276328760219,0.058685890977516184,0.022947407614590125,0.053358917074076806,0.05476406123305113,0.05700789170037396,0.015508769965530344,0.013853247005276218,3586.9
2097,2018-12-27,0.02134879282897317,0.014527819578506806,0.052157220258080776,0.05801767387844213,0.022824231047604348,0.05319577137943667,0.055217661350453515,0.05460376580377994,0.015426977061347444,0.013763204521084167,3861.6
2098,2018-12-28,0.021258474706429772,0.014367794647834622,0.05622929313143442,0.05617888253370436,0.02269229947541225,0.05382989386525906,0.052159566441299536,0.055651157548386385,0.015322174152820073,0.013658670253615893,3706.8
2099,2018-12-29,0.021213996870712088,0.014308697598246684,0.05393458297200543,0.05679586761351263,0.022598893200586678,0.053977849824492496,0.05622862631799738,0.054930796459101504,0.015312051670344254,0.013616727559507463,3815.0
2100,2018-12-30,0.02106074589289674,0.013834390113720665,0.055538508290159286,0.05617265793197826,0.022334316287063588,0.054422111151529576,0.05395469631768609,0.055490611888793145,0.0148750922935507,0.013295530502922879,3709.4
2101,2018-12-31,0.020798114862944708,0.013557219112436979,0.05397312461551005,0.05647497943124763,0.022138596254525685,0.054535466916069635,0.05553933202194474,0.05491469664823391,0.014621902156767834,0.013088637215218434,3809.4
2102,2019-01-01,0.02064462855266525,0.013065164450818841,0.05545549551953395,0.055968336421246746,0.021851504679283717,0.054923453602096425,0.05397396691090907,0.055481431153646524,0.014148939895351188,0.01273409516673509,3873.8
2103,2019-01-02,0.02053553337666933,0.012924688718297363,0.056410142381725335,0.05630570614031137,0.021706487713905976,0.05545227212500511,0.055459284942403146,0.056378272180675745,0.014041538971671277,0.012613304996429115,3780.1
2104,2019-01-03,0.020444410169380273,0.012711980924882134,0.05502116084465494,0.05695396429020481,0.021525831082138878,0.0556672130022783,0.056413920483602935,0.05606618949858821,0.013845248228308788,0.012434563753508042,3802.7
2105,2019-01-04,0.020374182007720773,0.012583972321735666,0.05535617666896434,0.05674773198093627,0.02136641564672837,0.055925876365508616,0.055026437771548586,0.05607672623359571,0.013704242980877902,0.012291043660725903,3785.4
2106,2019-01-05,0.02032624850055635,0.01235129737889857,0.05509972650256821,0.05675509101075476,0.021156548979173868,0.05611170920176188,0.05535700256298889,0.055928758407918236,0.013439182236408064,0.012065713955166577,4004.1
2107,2019-01-06,0.020181580964721616,0.012103149837997842,0.05834167166966847,0.056641473518118594,0.02093562461995236,0.05688215629020262,0.05510352014444049,0.05774138578460665,0.013152550589850265,0.01182355230987861,3985.9
2108,2019-01-07,0.020093764797849332,0.012095582609706376,0.058071880165136126,0.05801701607836473,0.020810452913657903,0.057510404891338025,0.05834394451255033,0.05857739809209831,0.013108732043961062,0.011738504836293335,3971.0
2109,2019-01-08,0.019889657235946875,0.011928030355637961,0.05785100690043656,0.05877612302384866,0.020622666814738334,0.058021017390910236,0.05806970914745412,0.05886067461767151,0.012906428344116705,0.011551192706645395,3978.0
2110,2019-01-09,0.01972322764014111,0.011790249253673784,0.05795477286371824,0.059148065985323975,0.020451451062932276,0.058487100878039835,0.05785032085537715,0.05901751695144005,0.012747884418321255,0.011391561935462292,3603.7
2111,2019-01-10,0.019534354758810293,0.01176256575766772,0.05240625856995679,0.05941578495059291,0.020326723321803984,0.057863199740177534,0.057967426768039856,0.05580155110027144,0.012705008161215493,0.011307978506582935,3616.5
2112,2019-01-11,0.019451294784896957,0.011783700650339674,0.05259600204567185,0.05706709957915923,0.020221878492012832,0.057350779895164954,0.05239970767992433,0.054102523215486246,0.012707201144337234,0.0112563260177117,3597.2
2113,2019-01-12,0.019308410821421828,0.011560875915853114,0.05230990446119524,0.05562133300827434,0.0200190438472964,0.056848764603850674,0.05259686067212863,0.05304784155002341,0.012461741693011175,0.011044488004051254,3490.2
2114,2019-01-13,0.019034756323413893,0.011303961899546175,0.05072376759388967,0.05456980209837145,0.019802905887125525,0.056115488904374,0.05231076648043367,0.0516232687781123,0.01218828628004337,0.010811995111851373,3638.1
2115,2019-01-14,0.018899923207395315,0.011100367124048424,0.05291619416094101,0.05320528184615025,0.019609769930328286,0.05588265288218085,0.050726130776175014,0.052221332091553954,0.011977515685329546,0.01061812807840219,3571.3
2116,2019-01-15,0.01882731694925634,0.011299240520362377,0.05192597039705305,0.05333645618767361,0.01958607355279563,0.05549773165162465,0.05290667251702111,0.05208577729548775,0.012188019533193959,0.010700701758874491,3588.0
2117,2019-01-16,0.0186568247719648,0.011176698887863339,0.05217352633802504,0.05301827550620285,0.019435058497847078,0.05520995503471379,0.05191497814270021,0.05223764531736905,0.012069453624675097,0.010573889973268599,3626.4
2118,2019-01-17,0.018482294785025822,0.01097668295139103,0.05274275676517022,0.05296458645363322,0.019254008536641363,0.05506739953841907,0.05217438997454798,0.052724101001666746,0.011876224607201821,0.010398269744858347,3605.6
2119,2019-01-18,0.01837421525440134,0.010794160060835913,0.05243442361713325,0.05321720490029376,0.019077350747083867,0.05488916092616158,0.05274064894463854,0.05286346774082733,0.011696481328075315,0.010230382286855678,3677.8
