Date,sma90 avg_transaction_value,wma30 avg_transaction_value,closing_price,dema7 opening_price,ema90 avg_transaction_value,tema30 highest_price,opening_price,tema7 closing_price,ema30 avg_transaction_value,dema90 avg_transaction_value,next_day_closing_price
2016-11-22,0.009793062502790884,0.005308075580478714,0.01072748040489975,0.010624603018030018,0.008857054642342075,0.010853184752825817,0.010520544837560139,0.010735350749158153,0.005430011118128672,0.006707500625251597,741.1
2016-11-23,0.009779291926634494,0.00512498561700896,0.010598290598290587,0.010710258745918137,0.008794011081319053,0.01087666069409331,0.010726922701249923,0.01071302252949979,0.0053194231630844,0.006610866482104532,735.3
2016-11-24,0.009755938959108132,0.004932022886393583,0.010506912442396304,0.01070534368355415,0.00871954613017712,0.01087521239373497,0.010597739611001356,0.010642130601931563,0.005190431017140543,0.006498634483787834,740.4
2016-11-25,0.009734296349766795,0.004689909055764779,0.010587262200165419,0.010658322078319637,0.008614977171701604,0.010863039245303099,0.010506366205703593,0.010645627939488977,0.005006465694402594,0.0063436486917509294,734.1
2016-11-26,0.00971107494825467,0.004441168393249772,0.010488006617038866,0.010660499699445512,0.008505251081939485,0.010849134546557001,0.010586711786224043,0.010588814601460415,0.004819502078156141,0.00618283104961493,729.4
2016-11-27,0.009679433321831628,0.004182637312898047,0.01041395880105557,0.01061610352325713,0.008387639313535162,0.010826898439324592,0.01048746136322819,0.010513900783793127,0.004624066473778223,0.0060122369332753535,733.3
2016-11-28,0.009669083462045296,0.0039809775802697785,0.01047540273346724,0.010553145793918917,0.00830154803560175,0.01080475584650116,0.010413417396866208,0.01050918140691354,0.004498941335010718,0.005889563317421714,732.6
2016-11-29,0.009648493380817826,0.003773962855081754,0.010464374335342069,0.010538745375330786,0.008213362844871563,0.010780237523545469,0.010474858134911256,0.010502988171323707,0.004373940079935997,0.005765126144696108,742.5
2016-11-30,0.009629372453415962,0.003557841668817105,0.010620347394540933,0.010524481134441623,0.008121062931660351,0.010781302617751582,0.010463830310133936,0.010592265667997775,0.00424493316484769,0.005635975820271496,752.6
2016-12-01,0.00964408591934102,0.003433279189172153,0.010779471424632706,0.010584106710978525,0.00807784887235937,0.010809792148876375,0.010619795260555991,0.010735455741709643,0.004218088165696935,0.00557992614970464,770.9
2016-12-02,0.009648010972098973,0.0032843824887451977,0.011067785261333642,0.010692779802947812,0.0080216703794939,0.01090113319103174,0.010778911018057273,0.010980151722301556,0.0041652282304360955,0.005505452901544283,764.2
2016-12-03,0.009635994609465688,0.0030820136370680058,0.010962227736421276,0.010889218964480696,0.007927419905936657,0.010959930322623927,0.011067209865807129,0.0110492567839994,0.004037395541459248,0.00537604419199913,766.4
2016-12-04,0.009598498295409274,0.0028842540592088003,0.010996888416243248,0.010967282007262897,0.007819407479199535,0.01100056319063162,0.01096165782865281,0.011097618037632963,0.0038862360965047464,0.00522782921556109,754.3
2016-12-05,0.009609198997900227,0.0028431960662762858,0.010806254677222411,0.011029042082587755,0.007781125457057118,0.011034235802221747,0.01099631670652438,0.011004330272593999,0.0038791472837761496,0.005183060148273175,758.2
2016-12-06,0.009609242853238303,0.002777716928291254,0.010867698609634085,0.010980642010657512,0.0077152289813610594,0.011042402028767863,0.010805692878230758,0.010979594891918049,0.003815770885537131,0.005098281966018508,765.6
2016-12-07,0.009594880230017866,0.0027353367714546186,0.010984284532671619,0.010972415847755736,0.007646905474082904,0.011066511341399188,0.01086713361627581,0.011028315754197587,0.003748755378665633,0.005010748398360659,768.5
2016-12-08,0.009570540517384759,0.0027151200161179678,0.011029973610618762,0.011015478192824134,0.007582556396509378,0.011098533261158693,0.010983713478207442,0.011077941996637551,0.0036909945945089416,0.004929839252230098,770.5
2016-12-09,0.00956159402841691,0.0027393169880517883,0.01106148331954783,0.011060788545722955,0.007538001606044301,0.011125036358626647,0.011029400180856328,0.011119358251571954,0.003673612678673964,0.004878601478805733,774.0
2016-12-10,0.009527189515694975,0.002718530649995197,0.01111662531017369,0.011101158257151023,0.007466708378546259,0.011156565219935691,0.011060908251648661,0.011169475931307349,0.0036020792310717392,0.004788675565205269,767.9
2016-12-11,0.009498288847901784,0.002695822828064109,0.011020520697940045,0.011148627400858088,0.007394693759379151,0.011174253123254863,0.011116047375535242,0.01113681295625862,0.0035305976986225694,0.004698513313933051,778.5
2016-12-12,0.009494276084467679,0.002765154083721341,0.011187522155264081,0.011133924344980884,0.007373312177881602,0.011208521656851513,0.011019947759618627,0.011210469938034099,0.0035615411200545406,0.004683186269030961,778.7
2016-12-13,0.009476185757510639,0.0027816696951187877,0.01119067312615699,0.011195096594055189,0.007326380611060505,0.011262817934563414,0.011186940534817991,0.011249501081037068,0.0035386008059471764,0.004630495730135251,776.5
2016-12-14,0.009485088391140404,0.002818660547183622,0.011156012446335021,0.01123341482584653,0.007292217147588216,0.011281025554842682,0.011190091341897229,0.011246522923726847,0.003540545035047655,0.004596867312320053,775.2
2016-12-15,0.009488289830820076,0.0029323757928608907,0.011135531135531125,0.011240013392135557,0.007300657831817745,0.01129370811896142,0.011155432464025658,0.011228620669011816,0.0036258252420163783,0.004625708545152551,782.0
2016-12-16,0.009512300628417607,0.003017886400237535,0.011242664145889942,0.011232424977409602,0.007295183351764364,0.011313473299649681,0.011134952218010644,0.011277255994710026,0.0036782246242529973,0.004633709616015719,787.2
2016-12-17,0.009494955842207883,0.003041930110957554,0.011324589389105511,0.011272294774895775,0.007257239713784832,0.011351350704726756,0.011242079658704579,0.01134895357148075,0.003662255370496798,0.004593977335437037,789.0
2016-12-18,0.009474190339628104,0.00308947082448569,0.011352948127141667,0.011332002573583539,0.007232863149455319,0.011381912954321654,0.011324000642764644,0.011401609534965086,0.003672708090595613,0.004574336440655262,789.8
2016-12-19,0.009461888917297316,0.0031680206277788954,0.011365552010713292,0.011380683855224241,0.007226184402216649,0.011413885421893182,0.01135235790647774,0.011433536365859025,0.003716710036525064,0.004580604723522315,799.1
2016-12-20,0.0094728308241477,0.0032414899362086993,0.011512072157233436,0.011414961054494077,0.0072191726408691835,0.011458387163479706,0.011364961134794679,0.011530961636858406,0.003756916358559492,0.004586139899477789,829.2
2016-12-21,0.009496622345054835,0.003444108123293415,0.01198629327661585,0.011498819192416267,0.007283731333416057,0.011591457490798512,0.011511473663979026,0.011853648371501737,0.003936943038467033,0.004696072590555621,860.2
2016-12-22,0.009509976295499486,0.003609490697867375,0.012474693765016337,0.011759006722384509,0.007330631777025774,0.011826507366182907,0.011985670129403644,0.012306209590388622,0.0040729714772139245,0.004778822233944229,917.2
2016-12-23,0.009550564410890375,0.0038428892266368607,0.013372720469494653,0.01213823141976108,0.007415808114497713,0.01216200141334341,0.012474045226684816,0.013059321912353504,0.004278606959774493,0.004916472840083069,891.1
2016-12-24,0.009549621521121706,0.003929392600681992,0.012961518767970373,0.012772037097420946,0.007423931512552218,0.012453271031472719,0.013372025244266318,0.013211284125436828,0.0043210542117425674,0.004939833526473493,891.1
2016-12-25,0.009525698434200335,0.003957000206493042,0.012961518767970373,0.012988860058275074,0.007401944250746868,0.012631303398650696,0.012960844920426366,0.013256278836862055,0.004301074037908451,0.004918792198608378,898.4
2016-12-26,0.009549029474057655,0.0040265464853457555,0.013076529205561457,0.013112946677956424,0.007404799290324962,0.012823903286286232,0.012960844920426366,0.01331189645823809,0.004330958332523239,0.004934174581766836,925.8
2016-12-27,0.00955635331551663,0.004183273232561275,0.013508212217889629,0.013227811637486403,0.007457343126373795,0.013070936338251484,0.013075849378818383,0.013561465673069477,0.0044581262336871146,0.005021908248990785,972.2
2016-12-28,0.009596700226548092,0.004298974011575521,0.014239237465043911,0.013477145890045911,0.007491533176740849,0.01338838655274405,0.013507509948673349,0.014094294518340902,0.004542792560132722,0.0050817347437940984,971.1
2016-12-29,0.009590253491850675,0.004355371850772758,0.014221907125132924,0.013945673702854846,0.007496405257729769,0.0136843795603032,0.01423849719105549,0.014348387878020553,0.004565030817283319,0.00509794008535386,959.0
2016-12-30,0.00965445770679639,0.0045218455536897365,0.014031273386112087,0.014224365938188797,0.007562879890994915,0.013905698117715984,0.014221167752119703,0.014341322387724453,0.004708892091437994,0.005203928810820621,963.4
2016-12-31,0.009670837675568401,0.004537402710630739,0.014100594745756027,0.014301371886843918,0.007551494658065691,0.014075427605137018,0.014030543923826088,0.014341681382386205,0.0046911217965517615,0.005194839997950056,995.4
2017-01-01,0.009695550158575171,0.004591618293141942,0.014604750088621048,0.014362702876834828,0.007561803008647828,0.014321981701062216,0.014099861679569226,0.014604301567010949,0.004717259066107744,0.00521748112639607,1017.0
2017-01-02,0.009721073965336377,0.00462348976316973,0.014945054945054936,0.014607428800017926,0.007561698284041851,0.014618109643185807,0.014603990812246555,0.014921522875439658,0.0047213967006731975,0.005224568607783227,1033.3
2017-01-03,0.009749689573432061,0.004720218176404138,0.015201859072826805,0.01489954001709241,0.0075992785962608785,0.01488101781390588,0.014944277976803758,0.015218398528887012,0.004800412101528019,0.005286592596431489,1135.4
2017-01-04,0.009815779567915121,0.0049141713862072,0.016810429713655515,0.015184670464826158,0.007692907693233279,0.015430705414468615,0.015201068753761274,0.016281952585859055,0.004987745991991218,0.005429804897694604,989.3
2017-01-05,0.009933794282682144,0.005288416970457989,0.014508645476387406,0.01606009981110412,0.007885679850046734,0.015909410319883147,0.016809555767709903,0.015504128174062447,0.0053648026360407185,0.0057163336704358254,886.2
2017-01-06,0.009987582854834413,0.005471689932391981,0.012884319981094166,0.01559042448484134,0.007980063779708755,0.0159620964475103,0.014507891196329937,0.01408835826796338,0.0055297816675461756,0.005855856945998786,888.9
2017-01-07,0.00995973471515509,0.005529837694403489,0.012926858088148405,0.01454716373584006,0.00801062679863698,0.015632094367701625,0.01288365014698515,0.013316115176409897,0.005560985548166798,0.005900543395152023,900.9
2017-01-08,0.00993074633668575,0.00552908282573851,0.013115916341722784,0.013878949136958946,0.008012246824555994,0.01543626664658607,0.012926186042554803,0.013022171208217116,0.005533799342575644,0.005902430721923174,899.8
2017-01-09,0.00993182079246865,0.005596664158581469,0.0130985860018118,0.013530727959933157,0.008052436672545835,0.015182777062849585,0.013115234467308803,0.012888638248408399,0.005585351774405967,0.005960690381612892,904.4
2017-01-10,0.009911976251988502,0.0056316420275396885,0.013171058332348648,0.013305193985415274,0.008078271926152063,0.014956180036815151,0.013097905028373016,0.012897039985735968,0.0056067145608982415,0.005997336624777527,785.4
2017-01-11,0.010028170970225299,0.005970626095212685,0.011296230651069356,0.013201262157534435,0.008270731135345665,0.014770235400497822,0.013170373591195387,0.011855626109310069,0.005960103156343224,0.006277194508315568,810.1
2017-01-12,0.010118863809369934,0.006187342026486109,0.011685375556343292,0.012318398472322346,0.008400830885211433,0.014342887559333262,0.011295643379051545,0.011541408372083634,0.006174773859782948,0.0064628610040293865,824.8
2017-01-13,0.01004632708018946,0.006223253187611943,0.01191697191697191,0.011932486473492768,0.008437389144821953,0.013984217742637375,0.01168476805333686,0.011556028357014105,0.006194761781078632,0.006509806436482338,819.6
2017-01-14,0.009983855151097811,0.006120460662768858,0.011835046673756344,0.011805285718324527,0.008401690669275905,0.013678446981349582,0.01191635237366051,0.011568734086603274,0.006070972245802771,0.006450677571784032,821.2
2017-01-15,0.010003239210528148,0.006077449161230604,0.011860254440899595,0.011707940437010577,0.008398295929232184,0.013372469768080066,0.011834431389600445,0.011632865749315678,0.006018022788111059,0.006439495092494762,827.3
2017-01-16,0.010005124990065482,0.006065542823651142,0.011956359053133237,0.011675539336861086,0.008412580759372373,0.01313324831581646,0.011859637846234315,0.011758076166566666,0.00600359620887825,0.006454350043894809,899.7
2017-01-17,0.01002121989913999,0.006079846441112117,0.013097010516365349,0.01171453397676276,0.008443196998189632,0.01312527210864831,0.01195573746215093,0.012511968314597444,0.006023293583759472,0.0064929864047000106,872.0
2017-01-18,0.01002181194620404,0.006011690950587614,0.012660601047697811,0.012257752024503125,0.008431471588656644,0.013139302450756035,0.0130963296248334,0.01269042518725557,0.005958626743901255,0.006469369192379046,895.2
2017-01-19,0.010025386156257369,0.006075811324975677,0.013026113671274955,0.012427288072022914,0.008491863121769798,0.013127156023682439,0.012659942844359583,0.012993840197443526,0.006041429461905851,0.0065515125826910384,892.9
2017-01-20,0.010107417566131663,0.006136171080923658,0.012989877506006532,0.012702046568503229,0.008552034598661818,0.013105466064969085,0.013025436465550651,0.013128997384596656,0.006121098042933974,0.006632509909967062,919.8
2017-01-21,0.010083582189886444,0.006028998030342887,0.013413683091102437,0.012864742186017322,0.008521567054358033,0.013165874558236132,0.01298920218413947,0.013430925416253365,0.006017516823930983,0.006580193971855098,918.8
2017-01-22,0.00994539401960369,0.005862512890021895,0.013397928236637904,0.013154743836358916,0.008458220050718699,0.013246270154571804,0.013412985736296349,0.01356894755108098,0.00585371665618375,0.0064804644999818285,921.5
2017-01-23,0.009887899671383857,0.005810115854749052,0.013440466343692142,0.013331154997269199,0.008453545999013188,0.013286375083242014,0.013397231700900188,0.013645739878016108,0.005814710089016125,0.006467675324402603,893.8
2017-01-24,0.009883404499230895,0.005785022190340465,0.013004056875024608,0.013457349897258008,0.00846399609704927,0.013314277950768776,0.013439767596469837,0.013412396909185244,0.005808174919970694,0.006477202190584088,894.4
2017-01-25,0.009847508905014315,0.005707998136742845,0.01301350978770333,0.013338964034843408,0.008448122797061364,0.01328077182533395,0.01300338081599602,0.013268671192045962,0.005750026790707612,0.006448205698775401,915.6
2017-01-26,0.009888053165067127,0.0056621867587017555,0.013347512702351405,0.013259459903739518,0.008449538983189526,0.013290604144295542,0.013012833237233717,0.013371131575522912,0.00572941215375181,0.006444865165933249,918.0
2017-01-27,0.009923948759283707,0.005626975566701631,0.013385324353066278,0.01335045646910913,0.008455685134297803,0.013308599905258695,0.013346818787632449,0.01344305834094947,0.005719621780982693,0.006448536070587544,918.5
2017-01-28,0.00992614152618759,0.005482008758294179,0.013393201780298548,0.01342214101748641,0.008402459388342706,0.01332215523384991,0.01338462847258325,0.013479515389717877,0.005592336443520892,0.006365426857167681,914.5
2017-01-29,0.009925944177166239,0.005378033605875961,0.013330182362440417,0.013467668033170392,0.008371219367155309,0.013335295724421194,0.013392505490281335,0.013455178743354595,0.005514772971930317,0.006315421848771752,920.7
2017-01-30,0.009927698390689344,0.005296722813253572,0.013427862460120517,0.013464879906059199,0.008350261935088137,0.013346336180009417,0.013329489348696669,0.013490980305899812,0.005461349368756361,0.006281041112298245,965.5
2017-01-31,0.009764183762666731,0.0052140807068038544,0.014133679940131545,0.01350195846625056,0.008329322213835175,0.013486747220129821,0.013427164368152902,0.013913074643456279,0.0054104892601131264,0.006247101456605852,982.4
2017-02-01,0.00949190789621148,0.005151913841021526,0.014399936980582135,0.013833369914397625,0.008319398301008894,0.013664616414007347,0.014132945153901174,0.014292836346610601,0.005383959799624532,0.006229672242648551,1004.0
2017-02-02,0.009282564439897698,0.005179208061962572,0.014740241837016024,0.01416031452966117,0.008358041549136996,0.013884745224493032,0.01439918835209639,0.014682350784431815,0.005455556775895933,0.006283468080511636,1013.0
2017-02-03,0.009073703392302773,0.005242941852094934,0.014882035527196812,0.014513720686854834,0.008416023992803216,0.014118516935216492,0.01473947551665359,0.01495540308829213,0.005562793315834742,0.006364982422931551,1031.8
2017-02-04,0.008863526684565508,0.005305312303668725,0.015178226791130008,0.0147938475849837,0.00847136651310906,0.014371534250939136,0.014881261835219092,0.01524776666940851,0.005660388201562096,0.006441787647877584,1016.1
2017-02-05,0.008749217745866046,0.005285866429362674,0.01493087557603686,0.015092236412393528,0.008477438922699372,0.014569604866547903,0.015177437700667026,0.015234677920426438,0.005655860577415029,0.006445772949362149,1024.7
2017-02-06,0.008729132001026468,0.005350769122185356,0.015066367324431833,0.015161300475653887,0.008526227682287855,0.01473128160686503,0.014930099344947205,0.015273490230288851,0.005737073646531686,0.006512218852554298,1049.6
2017-02-07,0.00871327829631139,0.005350730235011704,0.015458663200598674,0.015250238036797824,0.008539989101337613,0.0149378115106336,0.015065584049354243,0.015495324504119341,0.005745335964351084,0.006526788395941924,1055.5
2017-02-08,0.008757944958143506,0.005360490915597982,0.015551616841939411,0.015466530440022271,0.008559500930158066,0.015158923004448228,0.015457859530718793,0.0156483776578264,0.0057651354865231215,0.0065496681330022115,979.0
2017-02-09,0.008878349788835765,0.00555870798961778,0.014346370475402725,0.015633692196905385,0.008679637139071852,0.015359662000006609,0.015550808339556178,0.015012467579150833,0.005985172034688473,0.006719470682649092,997.6
2017-02-10,0.009007964240524333,0.0057122345511899444,0.014639410768443016,0.015196362193394188,0.00877661232498472,0.015335969444709826,0.014345624631749425,0.014810955491732988,0.006150091560934953,0.006853632334227663,1008.3
2017-02-11,0.00904809187486541,0.005635066386301738,0.01480798771121351,0.015030902877606028,0.00874464142016089,0.015336231495219333,0.014638649690118122,0.014796289373060097,0.0060514845113573655,0.006797906749223917,996.5
2017-02-12,0.009048267296217716,0.005471591570717454,0.014622080428532035,0.014992300786291716,0.008661923874987182,0.015313633075959239,0.014807217868857105,0.014685388022425767,0.005856642021434771,0.006668697061816107,995.4
2017-02-13,0.009070918578334839,0.005415781614086578,0.014604750088621048,0.014881823536022552,0.00863520476331629,0.0152894699639149,0.014621320251182342,0.014619511278344599,0.005782413535739614,0.0066228508964917675,1008.3
2017-02-14,0.009098393947640504,0.005402823035337751,0.01480798771121351,0.01480042486653925,0.008632583073226476,0.015282692850110302,0.014603990812246555,0.014708331118045707,0.005759856629619895,0.006612807755638453,1008.2
2017-02-15,0.009135254359294787,0.005379067547198904,0.014806412225767056,0.014836607906937586,0.008624409036246412,0.015264964721727985,0.014807217868857105,0.014764431414311049,0.005727567940195796,0.006594825453169181,1031.9
2017-02-16,0.009277893846392424,0.005689419217661118,0.015179802276576462,0.014859183709478658,0.00879552759050159,0.015331382569446134,0.01480564246531749,0.015015907913334313,0.006054538963853998,0.0068392239973177095,1049.4
2017-02-17,0.009383409789807316,0.005807890135927763,0.015455512229705773,0.015037884432005915,0.00886452634611876,0.015435889648205737,0.015179013104206641,0.015315865655637455,0.006164273404638352,0.006931735838140229,1052.3
2017-02-18,0.009406346131621942,0.005678016125858311,0.015501201307652913,0.015273691626356264,0.008801392387173982,0.015540919403480916,0.015454708723639562,0.015502674113661876,0.006006460887431602,0.006830162660774191,1048.9
2017-02-19,0.009447811353774382,0.00564393952433646,0.015447634802473506,0.015442849680582162,0.008787367610288106,0.015610075129228077,0.015500395426288446,0.015563247047608166,0.005953993496423053,0.006801591922341664,1077.6
2017-02-20,0.009477698766674317,0.005606765673807386,0.01589979912560557,0.015523069376466414,0.008769738856809612,0.015740443534863507,0.01544683170594148,0.015843998722925696,0.005897109590735184,0.0067681524280430744,1119.0
2017-02-21,0.009527233371033051,0.0056419036664218155,0.01655205010043719,0.01576780632763971,0.008791988759675334,0.015970325174142475,0.01589897252181146,0.016361737240441817,0.0059226466822102156,0.006793462465355489,1120.5
2017-02-22,0.009655225175212747,0.005893123958127243,0.016575682382133985,0.01620646289932851,0.008932998348479958,0.016194590132360652,0.016551189587212765,0.016641128970761428,0.00618433500439137,0.006992199452170786,1171.9
2017-02-23,0.009836720491847209,0.006243286944484358,0.017385481901610926,0.016490755017684024,0.00912922295041118,0.016529378079437145,0.016574820640307013,0.0172340388487534,0.006545426832439206,0.007269581234395715,1176.5
2017-02-24,0.009910529025831939,0.006230406140082833,0.017457954232147774,0.017018488781222228,0.00913242598640971,0.016904740203951035,0.01738457805966999,0.017570324853539876,0.00650691006821179,0.007261864576174167,1149.1
2017-02-25,0.009942521494959604,0.00606542387464939,0.0170262712198196,0.017376148249995716,0.009054878450581623,0.017135905099576708,0.01745704662249235,0.017465012963202853,0.006309990561065246,0.0071363155229439024,1171.6
2017-02-26,0.009969097829834673,0.0059412548417025444,0.017380755445271564,0.017398113449127436,0.008998854677154784,0.017324904021772086,0.01702538605263738,0.017570655862673264,0.006165298270390085,0.007043732965575516,1188.8
2017-02-27,0.010061215967466827,0.006017821399139573,0.017651738942061512,0.017549245089256708,0.009050393204333967,0.017536953401089694,0.017379851849051133,0.017753823786434204,0.0062419800561420435,0.007109526809242952,1189.3
2017-02-28,0.010142414125917647,0.006041725573530613,0.017659616369293783,0.01774910199765661,0.00907636613642179,0.01775182737870387,0.017650821257865202,0.017830689691097204,0.006264992006676769,0.007137335974807353,1222.7
2017-03-01,0.010247184528585213,0.006222468581696521,0.01818582850840915,0.01786496025172106,0.009188501268809431,0.017981635759890327,0.017658698275563284,0.01814957932394412,0.006459477267806619,0.007290921454633066,1255.5
2017-03-02,0.010377741870042458,0.006448833106996874,0.01870258773484579,0.018155312188745398,0.009327661124343446,0.01835513582370432,0.018184883057795254,0.018598893487541786,0.0067002207966066814,0.00748246198733564,1283.3
2017-03-03,0.010682229482315758,0.007135377007873204,0.019140572688959776,0.018554640080935457,0.009717207519082692,0.018686777617288583,0.01870161541878952,0.019070698436735006,0.00743083770197287,0.008038108193432507,1264.3
2017-03-04,0.010828421251797688,0.00727096285750767,0.018841230454133672,0.018988126264231943,0.009815922563610337,0.018952808854627766,0.019139577602802958,0.01912267790408226,0.007551431896110813,0.008162686683966542,1271.2
2017-03-05,0.010847344830178206,0.007127864920916249,0.018949938949938946,0.019116292424527705,0.009765612411751747,0.01914071250447537,0.01884025093027579,0.019174887637638617,0.007371394886358551,0.008068261990681036,1277.0
2017-03-06,0.010947576205354734,0.007191042853213489,0.01904131710583323,0.0192257287113831,0.009824805816144509,0.01931735719677524,0.01894895377450934,0.019223357953909195,0.007419133808700053,0.008135185033021217,1232.7
2017-03-07,0.011040045185691513,0.00722064514228473,0.018343377053054465,0.01931699597089529,0.00986575764421449,0.019463761487520555,0.01904032717980711,0.01881899774187632,0.00743001080047115,0.008174930340300882,1147.0
2017-03-08,0.011178057934621958,0.007393372817717032,0.01699318602544408,0.01905015262006085,0.00998493948522887,0.01947011016608111,0.018342423411756924,0.017794467348261483,0.0075979825828800425,0.008328836413696826,1191.3
2017-03-09,0.011566177676609387,0.008376751664990823,0.017691126078222843,0.01826707845724795,0.010540850896783149,0.019365356857746364,0.016992302578305432,0.01762912802608594,0.008631241504754474,0.009119776633037348,1112.4
2017-03-10,0.011722105331144567,0.008546340916761447,0.01644806806097128,0.01806038101012524,0.010666011451608656,0.01962264319221445,0.017690206346355618,0.01684164097470596,0.008763224440663936,0.009272623695059008,1179.2
2017-03-11,0.011794883264684464,0.008442178190917382,0.01750049233920201,0.01737915086220616,0.010646179049295226,0.019469623821264468,0.016447212953598068,0.01704146696539643,0.008603041306243434,0.009212170834833944,1225.1
2017-03-12,0.011830208739506035,0.008317812434621484,0.01822364015912402,0.017407169171644966,0.010612794515498094,0.019422613572097222,0.017499582518062003,0.01760875534449082,0.008425298497795322,0.009132911791541746,1238.2
2017-03-13,0.011944868520910118,0.008398750367872989,0.018430028752609393,0.017753514099558974,0.010687655762169818,0.0194032121382162,0.018222692742746054,0.018067301576677988,0.00847341722936359,0.00921310329585616,1243.1
2017-03-14,0.012082947052847681,0.00856567927946976,0.018507227539485593,0.018075016542933878,0.010812025742923406,0.01940778945647389,0.01842907060643584,0.018372465761746375,0.008620439919086167,0.009365128132119828,1253.4
2017-03-15,0.012172390014857096,0.008642737645279425,0.018669502540470274,0.01831849973819457,0.010893654398857335,0.019409050405690687,0.018506265379877054,0.018629425860158744,0.008678195818421731,0.009453345964956445,1172.9
2017-03-16,0.012328098392701888,0.008892006715859919,0.01740123675607546,0.01854524344332823,0.011071294354578386,0.019413194324322928,0.018668531944457577,0.018026341207172388,0.008927263221893827,0.009681315499211342,1071.7
2017-03-17,0.012497358070012676,0.009108841596135096,0.015806845484264833,0.018128019560565433,0.011235249601830297,0.019163516823580053,0.017400332095066154,0.016759371015632157,0.009140757991506746,0.009887153813263638,971.4
2017-03-18,0.012620788919032292,0.009191936623783802,0.014226633581472286,0.01715101384821143,0.011331197545871174,0.018732851364656345,0.015806023712974078,0.015155575333231246,0.009212048425344918,0.009991707609221107,1022.6
2017-03-19,0.013032195845538972,0.010209289135943309,0.015033282130056315,0.015826040386398885,0.01192690729535823,0.018235866097561757,0.014225893962738555,0.014778820226395008,0.010279540429112412,0.010826153345970545,1047.5
2017-03-20,0.01318996542427341,0.010395872082599199,0.01542557800622316,0.015340791058698473,0.012082133657603376,0.017779846337240456,0.015032500575022291,0.014870066356383282,0.010425884070086093,0.011007967683741661,1121.3
2017-03-21,0.013548329319375132,0.011325314420019751,0.01658828626570561,0.015226360295867332,0.012642996202729448,0.01757596487079577,0.01542477605638684,0.015660393500581085,0.011378485329784208,0.01178133104912427,1044.7
2017-03-22,0.01378788910362444,0.011812655342650202,0.01538146441372247,0.015691977770924556,0.012975326944040423,0.017386309104230165,0.016587423868623948,0.015450255230334001,0.011838484747471345,0.012212703944030286,1035.0
2017-03-23,0.013807558222752276,0.011657973603272535,0.01522864232541651,0.01548347405407752,0.012969550230677996,0.017048937425017046,0.015380664757277576,0.015271178219443144,0.011609137792376021,0.012145695270033697,939.7
2017-03-24,0.013975765371949198,0.011824374106803818,0.013727204694946621,0.015297426755697993,0.013138732129932095,0.01668353377177601,0.015227850613934758,0.014330508151963857,0.011743226487922791,0.01233584778855075,966.3
2017-03-25,0.014152261180042803,0.01195362363461406,0.014146283823703167,0.014531529970618587,0.013288214722830823,0.016242393268715325,0.013726491040680067,0.014082060797879891,0.011836795877136664,0.012495769742228768,969.4
2017-03-26,0.014201203737337492,0.01172614510616266,0.014195123872543219,0.014239372458616041,0.013244079109041325,0.01588284740191974,0.014145548382218105,0.014017950675505222,0.011544777824593077,0.012371543249201072,1045.1
2017-03-27,0.014271547699614084,0.011655418487215618,0.01538776635550828,0.014095138128641105,0.013286686943188984,0.015700535937892023,0.014194385891946222,0.01471370551973631,0.011442644021624718,0.012376145431263053,1044.4
2017-03-28,0.014312508585378633,0.011447708367863489,0.015376737957383112,0.014550402328665845,0.013261703082121917,0.015601820070116353,0.01538696637143604,0.015123633971150664,0.011214179469742713,0.012282522303220078,1041.9
2017-03-29,0.014333581075324956,0.011116952368638779,0.015337350821221785,0.014858942635522752,0.013175226516856925,0.015491655351683113,0.015375938546658727,0.015335696063158853,0.010876734430938612,0.012100651178942103,1037.9
2017-03-30,0.014343536237068591,0.010868891087922251,0.015274331403363654,0.015052471627619132,0.013133647975689638,0.015382343879262367,0.015336553458168312,0.01541229085840035,0.010646803024794337,0.011987011566500904,1079.1
2017-03-31,0.014547748618827287,0.01108528905936406,0.015923431407302367,0.015156313477083311,0.013343549447608162,0.015394139192300177,0.015273537316583645,0.015820070504633688,0.010931370388008718,0.012242847584901375,1086.1
2017-04-01,0.014685322814376952,0.011121422106127783,0.01603371538855409,0.015513158231788525,0.013458118637596253,0.015453986125849174,0.01592260357490571,0.016096458617392687,0.011016671908029362,0.012357098587045411,1097.4
2017-04-02,0.01495764253617028,0.011556176132578741,0.0162117452440033,0.015793373760004125,0.01378678096229479,0.015527567848252384,0.01603288182267888,0.016330513855403135,0.01152842339081797,0.012783695015223667,1147.6
2017-04-03,0.015172182850046269,0.011878317479099471,0.017002638938122802,0.016049779975215228,0.014048650953312248,0.015736259487339137,0.016210902422655563,0.016891027383858195,0.011888369655106246,0.013108606834074922,1141.8
2017-04-04,0.015236562486344297,0.011820613488363736,0.016911260782228515,0.016558136700211227,0.014108896533830973,0.0159320844616934,0.017001754999543133,0.017118136461625747,0.01183450300348088,0.013135864933540398,1129.9
2017-04-05,0.015177884043996366,0.011553339656383058,0.01672377801410059,0.016837332572119893,0.014061893011188955,0.016056076905390255,0.016910381594245363,0.0170969865115773,0.011572882120186631,0.013006708795138402,1188.7
2017-04-06,0.015175384289725941,0.01128748634998103,0.01765016345661506,0.016922057319898903,0.014016328517414947,0.016334523798973044,0.016722908573030982,0.017583667833056878,0.011328949593972786,0.012881731529653037,1190.5
