Date,sma90 avg_transaction_value,wma30 avg_transaction_value,closing_price,dema7 opening_price,ema90 avg_transaction_value,tema30 highest_price,opening_price,tema7 closing_price,ema30 avg_transaction_value,dema90 avg_transaction_value,tema90 avg_transaction_value,sma90 closing_price,wma7 miner_revenue,bband_lower7 lowest_price,bband_upper30 closing_price,sma90 highest_price,ema90 opening_price,dema90 highest_price,bband_upper30 highest_price,tema30 closing_price,dema7 number_of_coins_in_circulation,dema90 closing_price,highest_price,dema7 lowest_price,tema7 lowest_price,dema7 closing_price,tema7 highest_price,bband_upper90 opening_price,bband_upper90 lowest_price,bband_upper90 closing_price,next_day_closing_price
2016-04-06,0.017381746348413805,0.004214373821558461,0.005559888140533292,0.0055500564570531985,0.01126289252445644,0.005466054152485682,0.005572202319624166,0.005630779382438188,0.005251907666532104,0.007684433799053286,0.004549470583845108,0.006819088687984372,0.018854099395876067,0.009458950927213033,0.0049409901452138125,0.006713380463922981,0.007142518154916386,0.006183892813129956,0.004851537489804929,0.005632899090654932,0.5638662735465022,0.006310688136272426,0.005375330355624937,0.00585102530522965,0.005940591417468735,0.005560878401622199,0.005411060586824522,0.005435912737093776,0.005496038717897049,0.005366351737134879,420.1
2016-04-07,0.01743257468524583,0.004173027606044769,0.0055409823151758575,0.00556109162402401,0.011172439700665913,0.0054705336472557,0.005559599091307238,0.005623497815560999,0.005203593655590394,0.007565337782607965,0.004447617816206386,0.006812450115836002,0.01856730794485681,0.009494542657939004,0.004945486632017347,0.006705334456023577,0.007148623526318371,0.006183827944389736,0.004855108145819069,0.005638029352620963,0.5643827769636324,0.006312095545677944,0.005362966168492966,0.0058536647069393835,0.005937235449231214,0.005559007461023988,0.005408823889589874,0.0054138734693375615,0.005478268669487217,0.005346871510508298,417.7
2016-04-08,0.01750348876691743,0.004133401576094913,0.005503170664460981,0.0055592206116877665,0.011085524973333913,0.005478728617973924,0.005540694248831836,0.005596193912948577,0.005161487841020211,0.0074525624982229605,0.004354200834993079,0.006806256813770749,0.018108946652658248,0.00952151156462563,0.004946948476119796,0.006699236014828424,0.00715408977025115,0.006184712975829981,0.004860003780831054,0.005635263677897351,0.5647551287803039,0.00631169567671773,0.005386149019365412,0.00583732929233393,0.005910907774691526,0.005540469904635352,0.005420016078515777,0.005394393841511538,0.005460479136079652,0.005329923449609079,418.0
2016-04-09,0.01753813448399879,0.004051878047757846,0.005507897120800333,0.005540682344508142,0.010979077101177608,0.005472494735919688,0.005502884563881039,0.005582961231580114,0.00507933743681145,0.007312297293606235,0.004226694098160901,0.006800549260887082,0.01845597309826222,0.009491998456477364,0.004948476299425804,0.006693334297542795,0.007158425989989968,0.006182361122521789,0.004860359056130262,0.005633568436225853,0.5653007370725284,0.006311436024504527,0.00531505494335658,0.005803910136243429,0.005865930762713752,0.005530085524569531,0.005384005278986664,0.005377446301576896,0.005446209983261063,0.005314342606278492,420.3
2016-04-10,0.017543309413891962,0.00395387093275458,0.005544133286068766,0.005530297566270978,0.010865262024425008,0.005474779077849434,0.005507610774499891,0.0055965354970582415,0.004983130487819131,0.007162615151968034,0.004088132706726907,0.006795003624397281,0.019257299030274323,0.009491424243550452,0.0049501556528354015,0.006687530942211924,0.007162793144066645,0.006181853486408817,0.00485933359443938,0.005638730971653773,0.5658877794953028,0.006312711004367172,0.005356784074926978,0.005812546477493574,0.005880854410011294,0.005539123273645932,0.005387599117657606,0.005361865937184143,0.005430758481401975,0.005297988842584839,421.4
2016-04-11,0.01758214331575974,0.0038701948849819198,0.00556146362597975,0.005539335661884449,0.010760776297626375,0.00547902374988328,0.005543845055911073,0.005614250100139731,0.004906746277580755,0.007028013043689631,0.003969358406312353,0.006790227090778325,0.019028265497264413,0.009494263964435597,0.004954211709679898,0.006682416120564378,0.007168032125076197,0.0061818359581947285,0.004861295627106375,0.005646352787598653,0.56640703175235,0.006314632316137492,0.005369148262058955,0.00582801132884371,0.0059027822123729964,0.005552469337858065,0.005396908482867745,0.005345512676187034,0.005414483077764723,0.005283900319169331,424.7
2016-04-12,0.01764807981655953,0.0038904528149730257,0.005613454645712702,0.005552682237828663,0.010714723532628367,0.005495116564809187,0.00556117449484686,0.005653882106615667,0.004947234355736586,0.006980098550605735,0.0039599902835777915,0.006788709124585859,0.019048843774456557,0.00948801414850018,0.004965836460810218,0.00667907181410252,0.007173618828504792,0.006184678127019443,0.00487225376220185,0.005662616003942418,0.5669134934516447,0.006318717338441852,0.005435605767893301,0.005856327024609136,0.005939290589172516,0.0055837742507513985,0.005440688688560874,0.005331424585837102,0.0054146311002632105,0.005279966960426222,423.5
2016-04-13,0.017718621127857468,0.003898815844788685,0.005594548820355268,0.005583988351055509,0.010665438533798102,0.005508811710789152,0.0056131628116542,0.005664131917656724,0.00497664640001147,0.006927763649511169,0.003944518496455973,0.006787575709828818,0.019484089953457302,0.009482102547831689,0.004974367037859695,0.00667767507434492,0.007180471341819077,0.0061872887826723705,0.00488187706023737,0.005673125677847661,0.5674281395151776,0.006321750041299257,0.005434060244501805,0.005879209032289182,0.005965456851891843,0.0055952474091452015,0.005463574698856492,0.005327491348001076,0.0054115260652404865,0.00527721984985647,424.0
2016-04-14,0.017755700816202147,0.0038643984086271926,0.0056024262475875275,0.005595461949368018,0.01059527665570707,0.005517189262662814,0.005594257969178798,0.005672852117648744,0.0049603694114358984,0.006845257240388659,0.0038907027651638813,0.006798039556782206,0.019885683968172016,0.009478788926650546,0.004983237922504678,0.0066767504719701665,0.007186668306962799,0.006188926453470883,0.004888607533211443,0.005683595964180277,0.5679395375271656,0.006324953734078251,0.005415513963803853,0.00589617927055644,0.005982299089451644,0.005605463538664181,0.0054640541886750715,0.005324744321874457,0.005413816780535964,0.005277462969334949,428.7
2016-04-15,0.01786169916833588,0.003982576529351056,0.005676474063570823,0.005605678470607056,0.010607410787693845,0.005536241674248418,0.0056021349868768874,0.005718953715482693,0.005106177444862957,0.00688373783947278,0.003988625078710475,0.006806884239796966,0.019463289867885432,0.009489221573142699,0.005002420014833232,0.006685170255297669,0.007192939468188036,0.006193234876524088,0.004903357605826518,0.005706420399916541,0.5684304986976098,0.006331259235794411,0.005478880422855208,0.005917009266149194,0.006003861109992278,0.0056439976909143305,0.005499513465941394,0.005324987433879713,0.0054077526890318195,0.005283807742028912,430.0
2016-04-16,0.01759172570712971,0.004109801636650666,0.005696955374374715,0.005644214100383585,0.010601304198208199,0.005559973126134696,0.005676178953238867,0.005754608479714443,0.005206735732689703,0.006894902631618564,0.004050565060592714,0.006816498025682575,0.01874240799255296,0.009537920559386376,0.0050224179909526545,0.00669329495276089,0.007201050496999865,0.006199036697533564,0.004923046270651869,0.005729979961792447,0.568903991278051,0.0063381884662067345,0.005517518507642621,0.005954487438344418,0.006046555522353718,0.005677103351694246,0.005540021617764804,0.0053313320115424,0.005415908993317058,0.0052897885956291815,426.3
2016-04-17,0.01734861364049612,0.004165133509793719,0.00563866241285596,0.005677321030543615,0.010545801720931315,0.005576456422279809,0.005696659199253891,0.00573810839889885,0.005202036358259769,0.006833508087625803,0.004020164073467437,0.006824978396811135,0.01863604509597073,0.009574018870571556,0.005026220961782499,0.006701813098043151,0.007209530283548076,0.006203625736270625,0.004937297560877019,0.005739364972652039,0.5693831044796379,0.006342225921318681,0.0054958811801616644,0.005956231992573127,0.006039874155692196,0.00567165281558632,0.005547590549827022,0.005337312681297876,0.005420557177264751,0.005294037187545564,427.7
2016-04-18,0.01712069744850644,0.004355984895627956,0.005660719209106296,0.005671870285444178,0.010558691045055683,0.005586265075830897,0.0056383692682880765,0.005738978954013714,0.005331590583603945,0.006872547299490765,0.0041154955104367365,0.006834733859541375,0.017979334602271177,0.009609712528998032,0.005031313142989713,0.006710154191806837,0.007216266792090618,0.006206973762114001,0.0049396236881605535,0.005751381062744684,0.5698396198372685,0.006347031668698218,0.005472698329289219,0.005960366863014918,0.006039064968862376,0.0056766020841314685,0.005535550152417072,0.00534156114261726,0.005425918269674028,0.005296998429203496,434.9
2016-04-19,0.017111005418791278,0.004494850992733883,0.005774154161250926,0.005676819743760594,0.01054660585340464,0.005614828932889476,0.005660424917842702,0.005803083784722413,0.00540354865469465,0.006874426163632614,0.004162559600179201,0.006838842488035644,0.018251134959254456,0.009622453141539523,0.005057625343624715,0.0067122001204658575,0.007223444346229742,0.006214913483123037,0.004961769259289865,0.005782818484080611,0.5703096969945358,0.006356635221628937,0.005580884966693976,0.0059790254039804105,0.006058957283788392,0.005728759860060592,0.005589425088814028,0.005344522293249908,0.005431452291270143,0.0053056528034652675,441.2
2016-04-20,0.01707443006683449,0.004709151344279367,0.005873409744377479,0.005728979519590713,0.01057896475617602,0.0056591889556803915,0.005773853972695107,0.005893948823251331,0.005558962426701036,0.006941042864384494,0.004289754018246137,0.006845116748297825,0.01902830145237048,0.009606044649737015,0.005100124935910305,0.006716036236701521,0.007233493812820294,0.0062271581695420575,0.005001714260939441,0.005828551819991749,0.5708475049444041,0.006370250163483894,0.005685980557315742,0.006030646248527782,0.0061214228147798075,0.005805105444966548,0.005678337425520132,0.005353176401485811,0.005443078588643034,0.005319119256544991,449.3
2016-04-21,0.01699253022297443,0.005070330838183585,0.006001024065540185,0.005805328031837968,0.010694540525016859,0.0057204782577057744,0.005873104395690949,0.006014494913211009,0.005871713922519287,0.007128380742403359,0.004566472445861431,0.0068586165276361445,0.019320851009611353,0.009574759697513199,0.00516778312720137,0.0067237674863456914,0.007245973365295533,0.006244315757159238,0.005066333834461319,0.005892029818935461,0.5713648869697371,0.0063890027124928125,0.005808076905243972,0.006112648426694796,0.006219149086593628,0.005909035649313173,0.005795240313794914,0.005366642440621711,0.0054563840587671456,0.005336104370248541,445.3
2016-04-22,0.015903580250836706,0.005465150024776287,0.005938004647682064,0.005909262221211083,0.010833005554477117,0.005771844485823713,0.006000712082399912,0.006039344981275591,0.006214997702187815,0.0073469418755153035,0.004878831764183382,0.006870092352051174,0.019848069343268257,0.009573992849959186,0.005209964143446683,0.006734547956587442,0.007261587010397995,0.006260432458676746,0.0051170611606464605,0.0059351733973710755,0.5717862285350666,0.006404265140261302,0.005798803764894979,0.006180961469961492,0.006291953677047435,0.005945992166566792,0.005849310217532072,0.005383627032221713,0.0054724201303198855,0.005350786813292062,450.1
2016-04-23,0.01317615099277894,0.005644092785550258,0.0060136279491118105,0.0059462201554993585,0.010860398634588937,0.005819906375225642,0.005937695940815245,0.006089639521165632,0.006320709491378064,0.007400566060071015,0.004980367536541141,0.006879807335682945,0.019760047996101558,0.00958129165236251,0.005259829821871183,0.006743616928816365,0.007275174353524094,0.006276835819338543,0.0051636171961131905,0.005986403306488801,0.5722892378800959,0.006422302176727637,0.005818895568984447,0.006231196833707847,0.006337955029456804,0.006000110814914604,0.0058838467491979934,0.005398309023943233,0.005489815108598001,0.005369994428229621,457.6
2016-04-24,0.012616929649281457,0.005626616432215563,0.006131789357595799,0.006000340878934481,0.010785545934703548,0.005891041482063222,0.006013315310716839,0.006179032203021469,0.0062169091645561305,0.007303977529851393,0.0048918838777179865,0.00689292256358583,0.019208494819843616,0.00962560571678239,0.0053262626183889356,0.00675502691556858,0.007290482847653705,0.006299647717091683,0.0052353577856012745,0.006052591649123147,0.5727577214380817,0.006444909145156483,0.005978084478308589,0.006294998886602739,0.0064019374023759415,0.006084013373463329,0.005988339159565904,0.005417516048460018,0.0055105739078021715,0.005393971028513966,461.7
2016-04-25,0.012353402922772705,0.005623535195573962,0.006196384260900384,0.006084246654583771,0.01072056876041019,0.0059651557398477315,0.00613147057618809,0.006258745684694519,0.00613621823872453,0.007222733531199893,0.0048231821774831415,0.006907474799484257,0.018641910518927496,0.009699908558505287,0.005395698643779319,0.006768502503370771,0.007308610788127515,0.00632463637207617,0.005309686040975779,0.006121707502323874,0.5731856749899916,0.006469558014954774,0.00604608750753443,0.006360917579854068,0.006467251821227073,0.006163254339953246,0.006078478816526817,0.005441491911730274,0.005533920213812847,0.0054199731473637686,466.0
2016-04-26,0.011942237200625459,0.005575068052320626,0.00626413013509787,0.006163490659433453,0.01063480123611506,0.0060368006716194494,0.006196062121312372,0.00633387875288232,0.006016426503567445,0.007111824988010558,0.004717564267466544,0.00692184487943958,0.01954701573791262,0.009775412903111586,0.005468885452158685,0.006782568262901526,0.007328065535891836,0.006350570049455502,0.005382093649813582,0.006193838075493778,0.5736436008197212,0.0064963197624368155,0.006087816639104841,0.006452818051068794,0.006565457332419984,0.00624037711731467,0.006144005504970365,0.005467493231303799,0.005563171179051807,0.005449604094895803,447.0
2016-04-27,0.01181880635160584,0.005501038311094091,0.005964787900271759,0.006240616393936284,0.010537816488073004,0.00609542040934434,0.006263804473515891,0.006193793070726497,0.0058782355767461065,0.0069855616677894986,0.0045933765364587886,0.006935466096073293,0.018661866228595864,0.009866336625590628,0.005490402298489537,0.006796830746341798,0.007348902087593926,0.006374894474379972,0.005443128156002501,0.006199640461765223,0.5740796017999752,0.0065088356595143435,0.006072361405189873,0.006404351280931454,0.006475710733512836,0.006153943717986068,0.006161974198854149,0.005497123268013396,0.005576065775899315,0.005459060983498951,448.5
2016-04-28,0.011661256049561787,0.005432118801981394,0.0059884201819685595,0.006154179680466346,0.010446026609899493,0.00609386020673007,0.0059644778009887225,0.006122092468235474,0.005755068921277005,0.0068680926330173826,0.004481107412596641,0.006949269468650102,0.018277104960671017,0.009813650329448444,0.005510587112725965,0.006809480093723997,0.007361285754634392,0.00638621309944843,0.0054622505286376286,0.006207898733431937,0.5745100989210906,0.006521901466537056,0.00579725824150349,0.006292885659729026,0.006318312302430018,0.006104427755431144,0.006002948437459854,0.005506579865922276,0.005575350274984202,0.005468951379747747,455.0
2016-04-29,0.011601196164064409,0.005326972459392053,0.006090826735988021,0.006104661819306259,0.010337172824211982,0.0061091240152027285,0.00598810885408297,0.006138582299779816,0.005601797752080294,0.006726767569077908,0.004339645229064128,0.006964894400657867,0.01898883670981627,0.009827750362811374,0.005538174619810016,0.006824136024983309,0.0073740284325213915,0.00640130421974075,0.0054868605730220565,0.006233104560708198,0.5747826485950427,0.006538993755153946,0.005893080691776277,0.0062988286113691005,0.0063332543769143435,0.006114984028461556,0.005963868715833508,0.005516469958151277,0.0055863717079147265,0.0054815534661374135,448.5
2016-04-30,0.011608278801163958,0.005197523920751955,0.0059884201819685595,0.006115218497098965,0.010217830651182001,0.006122922761820762,0.006090510084158056,0.006087654892226971,0.005432728949478266,0.006571446739016634,0.004181663562043018,0.006980822925904122,0.019046558438868974,0.009840901897496628,0.00555310313513116,0.006839165731670715,0.007389226162083075,0.006416227754853114,0.005509919944934535,0.006234744115820007,0.5753112327256419,0.006550892350788533,0.005902353832125257,0.006311398683386392,0.006355046172913291,0.0060748392268602375,0.005945746545203905,0.005529071657166783,0.005593549022172607,0.005484559063551241,452.2
2016-05-01,0.011508025498318392,0.005099098196761742,0.006046713143487328,0.006075072156213661,0.010117276944279208,0.006125892842010268,0.00598810885408297,0.006092566897449525,0.005306804229953227,0.006445068927084274,0.004061199711137253,0.0069970145652904076,0.019901101371448168,0.009840117109298375,0.005571341469082634,0.0068538019905390775,0.007401354765081095,0.00642873976978281,0.005525312730996691,0.0062459024974032,0.5758322209970536,0.006564896888999666,0.005860624700554845,0.006324773089537626,0.006375623708306619,0.006073071019239089,0.005911040582504849,0.005532077162191881,0.005599220548119281,0.005490186561375225,444.2
2016-05-02,0.011485483854546463,0.005032598842338587,0.005920674307771073,0.006073303880793614,0.010036279815751115,0.006126364958609069,0.006046398785048784,0.006023197080292794,0.005223595276394438,0.006348426171201054,0.0039788225230318625,0.007011242968401107,0.02018229648999708,0.009810633386651346,0.005577891999394041,0.006869008748745055,0.007414773714446411,0.006440553927739415,0.005539787992299927,0.00623086011291097,0.5761477738088183,0.006572759166829971,0.005855988130380359,0.006280247259869247,0.006318494892827674,0.00601541841060662,0.005889583504048709,0.005537704487032835,0.005602255381887078,0.005490587466434209,450.3
2016-05-03,0.011512652236485586,0.004924355250742026,0.006016778920004719,0.006015649061570157,0.009935693300630207,0.00611861211124886,0.005920366501879451,0.006041407131528287,0.0051031407468731926,0.0062239528362693225,0.0038618773072717112,0.007027900117419744,0.02018959211821162,0.009862196470193478,0.005590896625502516,0.006883881076304842,0.007424531451965383,0.006450261690509766,0.005548880553991838,0.006234589564329145,0.5767266310998964,0.0065845365642797915,0.005818895568984447,0.006259787399731265,0.006298803480183163,0.006019917037114957,0.005857555585578267,0.0055381053797684335,0.005601956323052777,0.005489781496527797,445.8
2016-05-04,0.01150646863381663,0.004821281365760176,0.005945882074914331,0.006020147860570653,0.009840897522530295,0.006108930830262191,0.0060164661177960765,0.006012895047101792,0.004997596592809919,0.006109047072709952,0.0037576541497244716,0.007039072348596281,0.021565701205799856,0.009861957122794685,0.0055961922375245415,0.00689550745935753,0.007436641529749939,0.00645915825434272,0.00555529997953836,0.006223493402623716,0.5772741276404884,0.006592690875044986,0.005809622428635461,0.006265443144192029,0.006314369874403494,0.005991532970183205,0.00583641340763523,0.005537299434636642,0.005603214144013213,0.005496629978420951,448.1
2016-05-05,0.011467503165934617,0.004705482225071403,0.00598211824018275,0.0059917627053002465,0.009741504879125337,0.006094443089090393,0.0059455729585133205,0.006019929871364869,0.004885540296704842,0.0059884064206052485,0.003646802083670967,0.007051539910923717,0.021531284956819607,0.009953333709912728,0.00560433339670121,0.006906937118500701,0.007446591913920015,0.006466520526491992,0.005560321678481396,0.00621956125695939,0.5778277591936662,0.006602094103983047,0.0057833485309800176,0.006270369091571762,0.006326309569925914,0.005989185642287356,0.005812011529957355,0.005544147706015065,0.005611946531540173,0.005502683414549271,459.6
2016-05-06,0.011448448021539867,0.0046085387886415155,0.006163299066524859,0.005989415287400109,0.009654224853735831,0.006116371888572468,0.005981807239924503,0.006130690370556358,0.004800511604692203,0.00588651082888505,0.003560097647803566,0.007068318497237755,0.021809653375844965,0.009953366473516086,0.005627868069495542,0.006921711084105733,0.007457291416669263,0.006481938102206333,0.005579300390919965,0.0062491339787564965,0.5783717632540605,0.006619136333944148,0.0059734479081340955,0.0062826188246962525,0.006345963954431481,0.006067803355591012,0.00591183667954389,0.005550200956067487,0.005615095287030948,0.005510853681635446,458.5
2016-05-07,0.011423209274476168,0.004498062615781251,0.006145968726613882,0.006068036015165958,0.009561444628182422,0.006131968132515382,0.00616297864698042,0.006183052187402734,0.004706175209865925,0.005777395858086632,0.00346468994065037,0.007084631573919437,0.021524779320899336,0.00990729570630781,0.00564489522638191,0.006937055549048367,0.0074725948072176945,0.006496152250324599,0.005592913386842098,0.006270813930809006,0.5788374896583193,0.006634758813402544,0.005959538197610623,0.006353703360389151,0.0064404247364051315,0.006110956690334665,0.005961334533703268,0.00555837097200871,0.005625119981099852,0.005517581035041803,457.9
2016-05-08,0.011412640137999447,0.004365011294876474,0.006136515813935164,0.0061111910045506534,0.009457306042792213,0.006143462667596862,0.00614564920804464,0.006204888689112807,0.004591208550324043,0.005652566441673796,0.003350005940205814,0.0071018959094150645,0.021702521032254535,0.009887042735414624,0.00565461010324049,0.006952655755073384,0.007487098994653496,0.006509542297818062,0.005604090523759715,0.0062870370834050004,0.5793833325195465,0.006649356687199279,0.005953356104044634,0.006401216494803907,0.006494945807342445,0.0061338452542340285,0.005984758948705669,0.005565098118623685,0.005632109876613951,0.005518932348530785,460.4
2016-05-09,0.011426081799120257,0.004255740624399379,0.0061759029500964915,0.006134080446072977,0.00936649161205564,0.006164117287041908,0.0061361967868069425,0.006237133063955166,0.004505665234120156,0.005548268270215779,0.0032617233837107535,0.007119119765812223,0.022361738801176506,0.009921309451856108,0.005664631156795899,0.006969692045637906,0.007501031936997894,0.0065251326471615564,0.005612629623368386,0.006307633392922743,0.5799363391612183,0.0066651297725435765,0.0060151770397045,0.0064342317382803105,0.0065270703050525,0.006164837531961641,0.006032201525139079,0.005566449390574796,0.005637558979596641,0.005522480483555373,449.4
2016-05-10,0.01142195939734095,0.004138523245612763,0.0060025995509866426,0.006165073912146643,0.009272727474553613,0.006175119209441526,0.006175581875297362,0.006152082567725495,0.004415778558289675,0.0054404748274654215,0.003169398439781451,0.007132781461544401,0.022189727955600265,0.009958567034821984,0.005658907405717728,0.006984780769498166,0.007515710626417434,0.006538693978766413,0.005616656147568337,0.006292172222463886,0.5803426252852525,0.0066726019036068285,0.005982721048483075,0.006392691118873965,0.0064609595421769445,0.006107178486534387,0.006037630292560804,0.005569997416533648,0.005637043103454184,0.005521451266539315,452.5
2016-05-11,0.011427748301967206,0.00407400256208418,0.006051439599826687,0.006107412655881599,0.009208852473545477,0.00616637802356839,0.006002287485939527,0.006130801742234439,0.004387184765913691,0.005377224058694381,0.0031333421915919896,0.007147556332484387,0.020890579174630317,0.009988397948159533,0.005654368118624034,0.00699912194250225,0.007525438058690187,0.00654763466822017,0.0056099880731915255,0.0062868407791889375,0.5808785442851193,0.006681901192841608,0.005889989644993279,0.006384290429734603,0.0064473411922539026,0.006090263402945405,0.005984110916584635,0.005568968231154575,0.005636049885956666,0.005519438582362715,454.4
2016-05-12,0.011416630973764514,0.0039875861123095605,0.006081373823309297,0.006090496923712566,0.009134792309067715,0.006155458043887209,0.006051124995667637,0.006136241552647359,0.00433732560790831,0.005299435540942433,0.003078809017634394,0.007161804975144313,0.020149411085808908,0.010017676384859342,0.0056530321900027936,0.007012676219868241,0.007536256138572041,0.006555649021388249,0.005604793083428351,0.006286895217438235,0.5813775580087277,0.006692128960659682,0.005877625457861316,0.006369402495515708,0.006427454094686723,0.006092065892597628,0.005945368162401522,0.00556695560884566,0.005637313821244494,0.005520348067791198,455.4
2016-05-13,0.011406456535330498,0.003940086573435879,0.00609712867777383,0.006092299482478192,0.00908121966194221,0.006150515827260693,0.006081057662920358,0.006148757822370704,0.0043282923245660625,0.005252105538040168,0.0030624578063755334,0.007175021400793367,0.020365328442125685,0.010052764444734769,0.0056474374235901195,0.007025384584423304,0.007547635952303528,0.006564607107314165,0.0055978520321514,0.006289048399121783,0.5817714131959046,0.006702625535243048,0.005906990402299743,0.006381216065913929,0.00644492529946071,0.006099919148146622,0.005940773917418082,0.005567865066317568,0.005642113711122394,0.005524509490879681,456.4
2016-05-14,0.011365671070918255,0.00383118418736806,0.006112883532238364,0.006100153039146877,0.008994500298784128,0.006146807219069822,0.006096811698316523,0.00616498522971029,0.004251394643958975,0.005156486383037123,0.0029850669564639963,0.00718532333135289,0.019955187198362312,0.010054322885768872,0.005639181728179954,0.007035574882936494,0.007559186446474003,0.006573524024559373,0.00558487340554794,0.006293071269371446,0.5822845792929643,0.006713381927530487,0.00591471801925722,0.006403340700151812,0.006474182115157025,0.006111677225006218,0.00594342207806766,0.00557202636148852,0.005651189989316505,0.005535098999140835,458.1
2016-05-15,0.011308746842093435,0.0037624545391620103,0.006139666784828066,0.006111911566849877,0.008929580091997992,0.006150306766970121,0.006112565733712695,0.006189287510072049,0.004219128034433063,0.005093429551560676,0.002948746616899707,0.007196859874415623,0.019393602332768878,0.010054015891763371,0.00563662938744737,0.007045293044066831,0.007570903869865028,0.006583831939382313,0.005576859284424147,0.006300824989462932,0.5827696093355543,0.006724878733152653,0.005954901627436143,0.006427032129390095,0.006502945265922232,0.006130750238445712,0.005968952350777386,0.005582615544239944,0.005663300969887181,0.005544827286819619,454.9
2016-05-16,0.011257063326168892,0.003732111106310606,0.0060892512505415705,0.0061309853116115615,0.008882990417649457,0.006150590206441688,0.006139347593886173,0.006173036889349524,0.004222651542618767,0.0050575025075546235,0.002946231795163406,0.007206676055793556,0.019071495632371892,0.010057829431281255,0.005628458114762917,0.007055089894760974,0.00758307910406722,0.006593236531775189,0.0055678442434402495,0.0062973884339308575,0.583166447860365,0.00673366617875179,0.005944082963695661,0.006410931320907434,0.00647754500694693,0.006120403577096388,0.005977208773226189,0.0055923435328819465,0.0056720850419456625,0.005553533072238846,453.3
2016-05-17,0.011210181969763856,0.0037084150926726366,0.0060640434833983195,0.00612063825353714,0.008838421199386538,0.006140556425277853,0.006088934680618441,0.00614862712500007,0.004227934904171995,0.00502456209065659,0.002946865590828294,0.00721400277261585,0.018896563308974088,0.010089001161223594,0.0056056229834149165,0.007061935886812306,0.007593640234751616,0.00659999564121052,0.005547999566374036,0.006288913255630427,0.5836516978028611,0.006740951393783029,0.005893080691776277,0.00640684394768018,0.006471471592945324,0.006102091766736616,0.005951926813781094,0.0056010490506950075,0.005683017833902598,0.00556283084862913,454.2
2016-05-18,0.011138544275013977,0.003631962909275756,0.006078222852416389,0.006102325741042219,0.008765563738875819,0.006131964961613744,0.006063728223984578,0.006143113913798924,0.004174513294589902,0.004950265407894188,0.0028949818011044636,0.007220641344764224,0.01935838076125076,0.010100584976993746,0.0055777854537215205,0.007068054000398408,0.0076032959946972685,0.006606648994422003,0.0055154547919009644,0.006283461092840413,0.5841390126434385,0.006748531307894205,0.005897717261950763,0.006408649797022742,0.00647412832908488,0.0060962183422572785,0.0059404626968445895,0.005610346541281959,0.005695278450708316,0.0055725985203829015,442.7
2016-05-19,0.011046930473769707,0.003624020775927845,0.005897042026074273,0.0060964520913564385,0.008727044648098675,0.006119765780614919,0.006077906855841121,0.006035806320885781,0.004189820667666952,0.004926619410801223,0.0029065986499521614,0.007225235722440087,0.018407732076861756,0.010005838084194307,0.005564209270122973,0.007074132769202608,0.007613118247750371,0.006612041900218642,0.005492300763106681,0.006244074599559134,0.5845521911143398,0.006747728494703509,0.005876079934469806,0.006328858652582911,0.006369772517730639,0.0060124877272298705,0.0059220169632018885,0.005620113912788334,0.005700834391095748,0.005576469124069394,442.1
2016-05-20,0.010962004611582293,0.003569926429899199,0.0058875891133955555,0.006012718265821344,0.008662355713354754,0.00608708610467687,0.005896735448785204,0.005972099978484205,0.004150265906041608,0.004864608164428954,0.002869337914987856,0.007225640513424742,0.018463198724470914,0.009877075565411442,0.005562955734973556,0.007075136061141164,0.007617885585404254,0.0066121276691122055,0.005484700984097909,0.006207275691335112,0.585016622247745,0.00674643784643468,0.0057617112034990745,0.006236558233764518,0.006259175686824332,0.005954483294922271,0.005846098582323843,0.00562398439749677,0.005703943485466531,0.005577170132235083,443.6
2016-05-21,0.01084640194040954,0.00346551436864761,0.005911221395092349,0.005954711609432679,0.008567458636796081,0.006050469943204691,0.005887283027547506,0.005954089230492815,0.004050188611181423,0.00475874593270611,0.0027768523609488383,0.007226794167731011,0.018332203912982042,0.009834164585056353,0.005566007599786579,0.007074663923758318,0.007622295674665228,0.006610351576889342,0.0054907798473428845,0.006179067647457306,0.585474279422364,0.006746144492221426,0.005721527595320165,0.00620844726638501,0.0062413513403502055,0.005928563642327245,0.005782228050112283,0.005624685384114252,0.0057080736325729325,0.005579124592971399,439.6
2016-05-22,0.010745775867190308,0.0033749735909852363,0.005848201977234228,0.005928790962992765,0.00847368761074687,0.006015154939722739,0.0059109140806417534,0.005912163727838211,0.003954654338642104,0.004655315076055372,0.0026878107614230554,0.0072271584796172045,0.020030210573367874,0.009798482077893429,0.005572386958918547,0.0070754508193963984,0.00762724001824042,0.006607865946050409,0.005497413727498797,0.006142235808913252,0.5859178575346535,0.0067429722163363515,0.00570607236140519,0.006171982782994863,0.0062104585642016735,0.005885604179884499,0.005741126104720627,0.005626639784772604,0.005709849155633016,0.005579671055545327,443.7
2016-05-23,0.010685672126354857,0.0033440651503755005,0.0059127968805388065,0.0058858298533426695,0.008404749521245994,0.005986303313722158,0.005847897939057087,0.0059306132976818665,0.003910694229996374,0.004588938943661488,0.0026456112171250965,0.007231975492334623,0.021267196819898138,0.009780419482674059,0.005574454248915353,0.007076277059816387,0.007630392549982719,0.006605921736347213,0.005502783704217834,0.006121884870707389,0.5864864218847334,0.006742678763200047,0.005718436548537167,0.006159464573178931,0.006210355131543423,0.005888028142786536,0.005729838695648089,0.005627186230548878,0.005713776447372691,0.0055837665454443255,446.1
